id,incident_number,lat,lng,zip_code
2903,180331814,37.789291446803,-122.41191426472793,94108
2904,180329740,37.76006110657954,-122.41261251798403,94110
2905,186099995,37.75808997677862,-122.42805170764449,94114
2906,186101421,37.80743145987235,-122.41482231744281,94133
2907,180329364,37.77718833078302,-122.42390018669924,94102
2908,180329364,37.77718833078302,-122.42390018669924,94102
2909,186099616,37.78415049158868,-122.43456373730044,94115
2910,180329358,37.733054965102475,-122.38752775343808,94124
2911,180329988,37.77961399645205,-122.39253466611139,94107
2912,180329342,37.803004425825826,-122.4341770104489,94123
2913,180329223,37.74119873497679,-122.44596433457129,94131
2914,180329320,37.78341960171633,-122.39837433248645,94107
2915,180329320,37.78341960171633,-122.39837433248645,94107
2916,180329671,37.79634787394419,-122.39696238554693,94111
2917,180330242,37.737399252293464,-122.39208423065055,94124
2918,180331206,37.76384006599792,-122.43694553254592,94114
2919,180331206,37.76384006599792,-122.43694553254592,94114
2920,180331701,37.77701418874366,-122.43736909638729,94117
2921,180351555,37.749123141960354,-122.3854924730905,94124
2922,186099547,37.80859051371021,-122.41592344824247,94133
2923,180329251,37.784875053081066,-122.44236469625477,94115
2924,180329427,37.75301865374463,-122.41858717221946,94110
2925,180342805,37.742183542592606,-122.41501652838815,94110
2926,180329455,37.77978053800089,-122.49385714581973,94121
2927,180329455,37.77978053800089,-122.49385714581973,94121
2928,180329148,37.778328817491506,-122.47978194970777,94121
2929,180329176,37.72954477296451,-122.38642068252227,94124
2930,180329784,37.763256137612565,-122.39568964418343,94107
2931,180329784,37.763256137612565,-122.39568964418343,94107
2932,186103126,37.79251826551054,-122.39100427327769,94105
2933,180329110,37.77749367773503,-122.41629382093528,94102
2934,180329110,37.77749367773503,-122.41629382093528,94102
2935,180329110,37.77749367773503,-122.41629382093528,94102
2936,180329110,37.77749367773503,-122.41629382093528,94102
2937,186100207,37.787871877643774,-122.41170200316532,94102
2938,180330747,37.78798955309521,-122.40515480488439,94108
2939,180331303,37.787746846379655,-122.39693474062369,94105
2940,180331303,37.787746846379655,-122.39693474062369,94105
2941,180329041,37.79883799651053,-122.41062036762294,94133
2942,180329126,37.7807565183591,-122.40703905508214,94103
2943,180329126,37.7807565183591,-122.40703905508214,94103
2944,186099597,37.72852806274646,-122.47564746078615,94132
2945,180329198,37.760687940674195,-122.42501298892762,94110
2946,180329198,37.760687940674195,-122.42501298892762,94110
2947,180330173,37.76138118529802,-122.50499001382366,94122
2948,180330173,37.76138118529802,-122.50499001382366,94122
2949,186104102,37.766201429685886,-122.46650439711264,94122
2950,180328974,37.777456661180715,-122.41316085096972,94103
2951,180328974,37.777456661180715,-122.41316085096972,94103
2952,180328974,37.777456661180715,-122.41316085096972,94103
2953,180328974,37.777456661180715,-122.41316085096972,94103
2954,180328974,37.777456661180715,-122.41316085096972,94103
2955,180328974,37.777456661180715,-122.41316085096972,94103
2956,180329154,37.78092583368524,-122.41367937688834,94102
2957,180329029,37.80427188789098,-122.44827840533021,94123
2958,180329621,37.785635815184165,-122.43311095216922,94115
2959,180329637,37.768523021739206,-122.43023340069239,94114
2960,186100194,37.79626355944739,-122.40841209731705,94133
2961,186101368,37.806512876855145,-122.41033761357582,94133
2962,180328952,37.797652966929434,-122.40086593053844,94111
2963,180330195,37.79632524808256,-122.40065352879799,94111
2964,180330195,37.79632524808256,-122.40065352879799,94111
2965,180328883,37.744730551859995,-122.42224263142384,94110
2966,180329079,37.774794594604856,-122.42248180842716,94102
2967,180328770,37.765851097743536,-122.41967661614986,94103
2968,180329160,37.775420706711,-122.40340479147905,94103
2969,180329643,37.72198844716003,-122.40133596390598,94134
2970,180331905,37.777866276598424,-122.4032208717589,94107
2971,180332094,37.77749722514449,-122.45605167639447,94118
2972,186103104,37.78554295030409,-122.39670715050197,94107
2973,180328645,37.729934693604356,-122.39774442710336,94124
2974,186100984,37.780265577718914,-122.40339036479644,94107
2975,180328877,37.74355505422647,-122.42112802950496,94110
2976,180328877,37.74355505422647,-122.42112802950496,94110
2977,180328673,37.794311642298226,-122.4095647182821,94108
2978,180328968,37.767244220961615,-122.51022574905221,94121
2979,180328548,37.784089036686844,-122.41180013475322,94102
2980,180328548,37.784089036686844,-122.41180013475322,94102
2981,180328548,37.784089036686844,-122.41180013475322,94102
2982,180283419,37.775420706711,-122.40340479147905,94103
2983,180283419,37.775420706711,-122.40340479147905,94103
2984,180328504,37.78418935014246,-122.4076335207421,94103
2985,180329085,37.766201429685886,-122.46650439711264,94122
2986,180336977,37.736653357086425,-122.422289697803,94110
2987,180345423,37.73973302279851,-122.38293285252021,94124
2988,180328623,37.77704362026356,-122.41358348364804,94103
2989,180328407,37.75254383547866,-122.39264034869001,94107
2990,180330054,37.79477273361206,-122.40276858407788,94111
2991,180331080,37.782245822391744,-122.44661297883863,94118
2992,180329239,37.78503569132943,-122.44154026919819,94115
2993,180328322,37.74290797612321,-122.47890251333621,94116
2994,180328413,37.756216662721634,-122.4188918109863,94110
2995,180328457,37.73310740575737,-122.37823438057116,94124
2996,186101346,37.806512876855145,-122.41033761357582,94133
2997,180328297,37.738900014484486,-122.46811749981516,94127
2998,180328275,37.780903969675826,-122.41197948749405,94103
2999,180328275,37.780903969675826,-122.41197948749405,94103
3000,180328275,37.780903969675826,-122.41197948749405,94103
3001,180328281,37.77918239334618,-122.40979393954669,94103
3002,180329289,37.80476375718002,-122.4051782208468,94111
3003,180328231,37.76114776476011,-122.4171698947493,94110
3004,180328225,37.78711609846718,-122.40391914835712,94103
3005,180328576,37.787109454289954,-122.40642786235999,94108
3006,180328178,37.78936834419393,-122.41455494733313,94109
3007,180349033,37.790144073806275,-122.39718938431578,94105
3008,180329217,37.775420706711,-122.40340479147905,94103
3009,180328190,37.73299320547301,-122.43195573846133,94112
3010,180328190,37.73299320547301,-122.43195573846133,94112
3011,180328190,37.73299320547301,-122.43195573846133,94112
3012,180328190,37.73299320547301,-122.43195573846133,94112
3013,180328162,37.77386177716113,-122.41304597196554,94103
3014,180336513,37.728916345085565,-122.41397258597817,94134
3015,180330123,37.74776131035144,-122.40356437100104,94124
3016,180330123,37.74776131035144,-122.40356437100104,94124
3017,186103091,37.77535996569361,-122.39288863559115,94158
3018,180328184,37.722094366325884,-122.39173559563328,94124
3019,180328140,37.78321451900127,-122.41076876634322,94102
3020,180328140,37.78321451900127,-122.41076876634322,94102
3021,180329483,37.77555584827898,-122.4123496948928,94103
3022,180333183,37.73752509484475,-122.38960128625452,94124
3023,180333183,37.73752509484475,-122.38960128625452,94124
3024,180334846,37.80186300173256,-122.40163783706879,94111
3025,180329057,37.790761361966,-122.3962111540381,94105
3026,180328106,37.7810558831366,-122.40977647931174,94103
3027,180328059,37.72385901200105,-122.45561586153802,94112
3028,180327910,37.77432374516223,-122.41593235317964,94103
3029,180327982,37.790538993725,-122.40391568157096,94104
3030,180327976,37.780346116917904,-122.42537850785935,94102
3031,180327976,37.780346116917904,-122.42537850785935,94102
3032,180328128,37.78673421849833,-122.40589536988726,94108
3033,180328128,37.78673421849833,-122.40589536988726,94108
3034,180328350,37.78457140312187,-122.4415129912072,94115
3035,180329778,37.80748076578319,-122.41397957758632,94133
3036,186101528,37.78751587416232,-122.40743498952293,94108
3037,180327807,37.783834437414136,-122.4129305220591,94102
3038,180327948,37.776707123894354,-122.43223320491451,94117
3039,180328667,37.71796055670679,-122.3926139001827,94124
3040,180327829,37.78056818998299,-122.39379269438521,94107
3041,180330731,37.781270743449376,-122.41133956255712,94103
3042,180327841,37.80796244660135,-122.41827704497851,94133
3043,180328112,37.790761361966,-122.3962111540381,94105
3044,180328112,37.790761361966,-122.3962111540381,94105
3045,180329574,37.793079042260985,-122.40054276483762,94104
3046,180333440,37.73181577436603,-122.3886428241209,94124
3047,186100382,37.733949072933925,-122.43219833085212,94131
3048,180327998,37.75942275062966,-122.41905886810274,94110
3049,180328065,37.76110241456913,-122.48932270165014,94122
3050,180327813,37.78033132090649,-122.40650848700325,94103
3051,180327697,37.785062942166064,-122.4065209871443,94103
3052,180327716,37.72385901200105,-122.45561586153802,94112
3053,180339523,37.78128536956491,-122.41798202113581,94102
3054,180329502,37.77661444661037,-122.39221087563361,94107
3055,180327669,37.77073127123001,-122.44876907996544,94117
3056,180338939,37.77537350502582,-122.40178708470904,94103
3057,180338939,37.77537350502582,-122.40178708470904,94103
3058,180328695,37.774962964756526,-122.49290308798948,94121
3059,180327744,37.783724025447846,-122.41424295590726,94102
3060,180336892,37.77606438057675,-122.44745403239617,94117
3061,180327625,37.77003639450725,-122.45037870903484,94117
3062,180327631,37.79953125863694,-122.40124288947715,94111
3063,180327631,37.79953125863694,-122.40124288947715,94111
3064,180327772,37.783991676816086,-122.40806834514827,94103
3065,186100376,37.775420706711,-122.40340479147905,94103
3066,180327562,37.770658327348166,-122.44550661065246,94117
3067,180327562,37.770658327348166,-122.44550661065246,94117
3068,180330719,37.752595605203375,-122.45609088700434,94131
3069,180330719,37.752595605203375,-122.45609088700434,94131
3070,180327540,37.782731788488746,-122.40648197274311,94103
3071,180327540,37.782731788488746,-122.40648197274311,94103
3072,180330377,37.717372947014546,-122.47929290487808,94132
3073,180332408,37.746556447587814,-122.50180154773994,94116
3074,180333406,37.72685459649799,-122.43307534134956,94112
3075,186101675,37.748312248487835,-122.48358183524317,94116
3076,186103869,37.78211465802993,-122.4500922531524,94118
3077,186101089,37.75411234433383,-122.39947929285412,94107
3078,180327528,37.79630187357391,-122.40441762074818,94133
3079,186099569,37.78764305017998,-122.40343408674543,94103
3080,180327506,37.76422056037451,-122.41965834371042,94110
3081,180327506,37.76422056037451,-122.41965834371042,94110
3082,180328134,37.76491789094235,-122.42188635798068,94103
3083,186103079,37.775420706711,-122.40340479147905,94103
3084,186098696,37.78194066621527,-122.43581443641058,94115
3085,180327421,37.78346556744799,-122.41673216309594,94109
3086,180327421,37.78346556744799,-122.41673216309594,94109
3087,180327421,37.78346556744799,-122.41673216309594,94109
3088,180327471,37.77848702315638,-122.47871772229385,94121
3089,180327415,37.78242138636084,-122.41698511899756,94102
3090,180327443,37.79026966710794,-122.40362629510474,94104
3091,186101415,37.785583058847045,-122.41461968690632,94109
3092,180327619,37.71096391463944,-122.46810530461347,94132
3093,180327396,37.78491418595622,-122.41196579522851,94102
3094,180327374,37.72050645903634,-122.39036028161027,94124
3095,180327374,37.72050645903634,-122.39036028161027,94124
3096,180327374,37.72050645903634,-122.39036028161027,94124
3097,180327352,37.76192348010788,-122.41882054233565,94110
3098,180327750,37.74660369434838,-122.50072968983717,94116
3099,180327368,37.78373004094003,-122.41375367048737,94102
3100,180327368,37.78373004094003,-122.41375367048737,94102
3101,180327794,37.78373004094003,-122.41375367048737,94102
3102,180327794,37.78373004094003,-122.41375367048737,94102
3103,180327794,37.78373004094003,-122.41375367048737,94102
3104,180332072,37.7782865486333,-122.46093159640259,94118
3105,180327409,37.725810304196116,-122.39394566671295,94124
3106,180327302,37.72068015123027,-122.4679949212713,94132
3107,180327299,37.80248975909236,-122.42309088296534,94109
3108,180327318,37.788855704269665,-122.41106886970307,94102
3109,180327318,37.788855704269665,-122.41106886970307,94102
3110,180327324,37.745101531364995,-122.39218441616596,94124
3111,180327324,37.745101531364995,-122.39218441616596,94124
3112,180333826,37.780030435115584,-122.43211623369466,94115
3113,180327283,37.775420706711,-122.40340479147905,94103
3114,180327283,37.775420706711,-122.40340479147905,94103
3115,180329132,37.784385149833085,-122.4244244585358,94109
3116,180330985,37.775420706711,-122.40340479147905,94103
3117,180327261,37.79105457184075,-122.42071372835564,94109
3118,180327249,37.72635675831825,-122.46488743658497,94127
3119,180327277,37.77329540674599,-122.42817845809334,94102
3120,180327170,37.740275602388174,-122.42340454861092,94110
3121,180327186,37.78562979423735,-122.41379841586897,94102
3122,180327186,37.78562979423735,-122.41379841586897,94102
3123,180327158,37.762743660114744,-122.42174765046308,94110
3124,180327211,37.77201612318128,-122.39822269389954,94158
3125,180336585,37.79786417443943,-122.40666973995057,94133
3126,180327255,37.78604922300279,-122.41894011095708,94109
3127,186098549,37.74568966663985,-122.50059765146857,94116
3128,186099484,37.763429232849624,-122.41951570840605,94110
3129,180329405,37.74459961456251,-122.5038146762634,94116
3130,180338412,37.75648641093089,-122.40653911514814,94110
3131,180327120,37.797418669217116,-122.41026540736242,94133
3132,180327120,37.797418669217116,-122.41026540736242,94133
3133,180327120,37.797418669217116,-122.41026540736242,94133
